frame_id,track_id,label,x1,y1,x2,y2
153,47,handbag,822.7,351.4,892.1,448.6
154,1,person,1220.2,298.5,1297.1,516.4
154,2,person,248.1,269.2,337.6,487.6
154,3,person,785.5,312.9,866.6,567.2
154,4,person,1161.4,311.3,1274.1,645.1
154,5,person,788.5,307.3,862.5,571.2
154,8,person,716.6,316.7,799.0,584.7
154,11,person,321.9,255.8,383.2,402.4
154,14,person,514.8,223.2,593.9,456.7
154,15,person,967.3,269.8,1179.3,718.1
154,16,person,493.8,236.4,586.6,462.3
154,29,person,561.7,302.1,692.1,586.7
154,34,handbag,834.1,366.7,891.4,445.4
154,43,person,637.0,252.5,705.3,435.4
154,45,backpack,829.1,363.3,889.4,446.2
154,47,handbag,822.2,350.7,892.9,449.0
155,1,person,1221.0,301.5,1305.8,527.3
155,2,person,248.5,269.5,338.1,487.0
155,3,person,785.6,314.2,864.6,566.4
155,4,person,1162.7,312.6,1275.4,647.7
155,5,person,788.8,307.1,862.3,571.1
155,8,person,707.5,314.4,797.7,587.5
155,11,person,322.6,255.6,385.8,402.5
155,14,person,518.5,227.6,596.3,458.5
155,15,person,967.9,269.9,1179.8,718.4
155,16,person,493.6,235.9,587.3,462.8
155,29,person,562.8,299.5,692.4,586.9
155,34,handbag,834.2,366.1,892.6,445.3
155,43,person,642.8,254.4,706.5,433.5
155,45,backpack,829.9,363.6,889.6,445.9
155,47,handbag,822.0,350.0,893.4,449.0
156,1,person,1221.7,304.5,1314.5,538.2
156,2,person,249.3,270.8,338.9,488.0
156,3,person,785.7,315.5,862.7,565.7
156,4,person,1162.8,314.7,1269.3,646.5
156,5,person,788.6,306.5,862.5,571.4
156,8,person,702.3,313.7,796.7,588.9
156,11,person,322.7,255.3,387.1,402.3
156,14,person,521.3,230.7,598.3,459.2
156,15,person,969.0,269.6,1181.2,718.7
156,16,person,493.4,235.4,588.0,463.2
156,29,person,567.7,311.2,691.0,589.4
156,34,handbag,835.0,366.1,893.3,444.8
156,43,person,646.0,254.5,708.8,433.0
156,45,backpack,830.6,364.0,889.8,445.7
156,47,handbag,822.6,349.9,893.5,448.6
157,1,person,1222.5,307.5,1323.1,549.1
157,2,person,251.0,272.1,339.8,488.7
157,3,person,785.8,316.8,860.7,565.0
157,4,person,1164.8,314.1,1258.3,631.8
157,5,person,789.0,306.5,862.5,571.5
157,8,person,704.7,314.3,797.4,587.9
157,11,person,322.3,255.2,387.8,401.8
157,14,person,524.6,241.7,594.5,459.5
157,15,person,969.7,269.1,1182.1,718.8
157,16,person,493.1,234.8,588.8,463.6
157,29,person,570.3,319.4,690.8,591.3
157,34,handbag,832.4,363.8,893.7,446.0
157,43,person,648.9,255.2,714.4,436.5
157,45,backpack,831.4,364.4,889.9,445.5
157,47,handbag,822.8,350.1,893.5,448.5
158,1,person,1223.2,310.5,1331.8,560.0
158,2,person,255.1,274.7,341.2,489.1
158,3,person,785.8,318.2,858.7,564.2
158,4,person,1168.1,309.9,1262.7,624.7
158,5,person,789.9,306.5,862.8,571.7
158,8,person,706.4,312.0,802.1,587.5
158,11,person,321.5,255.1,387.8,401.4
158,14,person,526.4,246.3,592.9,458.3
158,15,person,970.4,268.6,1182.8,718.6
158,16,person,492.9,234.3,589.5,464.1
158,29,person,570.6,322.5,692.2,592.4
158,34,handbag,835.5,365.9,892.9,443.5
158,43,person,652.1,255.7,718.5,438.1
158,45,backpack,832.2,364.7,890.1,445.3
158,47,handbag,824.4,351.5,893.6,448.1
159,1,person,1224.0,313.5,1340.4,570.9
159,2,person,258.7,275.8,342.2,488.3
159,3,person,785.9,319.5,856.7,563.5
159,4,person,1170.9,310.1,1266.3,622.2
159,5,person,789.5,306.2,863.1,572.1
159,8,person,708.4,312.3,800.4,584.5
159,11,person,321.2,255.3,387.8,401.2
159,14,person,527.6,248.6,593.3,457.1
159,15,person,971.4,268.2,1184.0,718.6
159,16,person,492.7,233.8,590.2,464.5
159,29,person,569.9,323.7,693.3,592.4
159,34,handbag,836.8,364.9,894.0,442.6
159,43,person,655.3,256.2,722.7,439.6
159,45,backpack,832.9,365.1,890.3,445.1
159,47,handbag,826.5,353.3,893.8,447.8
160,1,person,1224.7,316.5,1349.1,581.8
160,2,person,260.6,275.9,343.2,487.7
160,3,person,786.0,320.8,854.8,562.7
160,4,person,1169.9,312.2,1263.7,620.3
160,5,person,789.4,306.1,863.6,571.9
160,8,person,700.6,310.3,794.4,582.4
160,11,person,322.0,255.5,388.1,400.6
160,14,person,529.2,248.0,597.5,455.5
160,15,person,971.8,268.0,1184.2,718.8
160,29,person,569.6,323.7,693.2,590.9
160,34,handbag,838.4,364.8,894.5,442.3
160,43,person,658.5,256.8,726.9,441.1
160,45,backpack,835.2,363.4,894.2,445.4
160,47,handbag,827.2,353.5,894.1,447.6
161,1,person,1225.5,319.5,1357.7,592.7
161,2,person,261.1,275.3,344.1,487.4
161,3,person,786.1,322.1,852.8,562.0
161,4,person,1170.6,312.2,1266.1,620.8
161,5,person,787.6,305.7,863.5,572.3
161,8,person,697.0,309.2,790.3,580.2
161,11,person,322.9,255.3,390.2,401.2
161,14,person,531.7,246.7,600.4,452.6
161,15,person,972.4,267.7,1186.0,719.2
161,29,person,569.7,323.1,697.3,591.2
161,34,handbag,839.3,364.3,895.6,442.8
161,43,person,661.7,257.3,731.1,442.7
161,45,backpack,836.3,363.1,895.0,445.6
161,47,handbag,828.7,353.3,895.2,447.6
162,1,person,1226.2,322.5,1366.4,603.6
162,2,person,262.4,273.7,346.0,486.4
162,3,person,786.2,323.5,850.8,561.3
162,4,person,1170.5,309.7,1269.3,620.2
162,5,person,786.0,305.4,864.0,572.6
162,8,person,695.5,308.3,788.8,578.7
162,11,person,322.6,255.9,389.1,400.4
162,14,person,534.8,244.6,602.4,448.4
162,15,person,972.3,267.5,1186.4,719.2
162,29,person,569.9,322.5,700.7,591.5
162,34,handbag,839.6,363.7,896.5,443.2
162,43,person,656.8,254.5,722.8,434.5
162,45,backpack,836.8,362.5,895.7,445.6
162,47,handbag,829.4,352.6,896.0,447.5
163,1,person,1227.0,325.5,1375.1,614.5
163,2,person,263.9,272.3,347.6,484.4
163,3,person,786.2,324.8,848.8,560.5
163,4,person,1169.4,314.1,1258.2,619.3
163,5,person,783.9,305.1,864.5,572.9
163,8,person,696.0,308.3,790.7,579.2
163,11,person,323.3,256.8,388.3,400.9
163,14,person,536.5,242.6,602.6,445.0
163,15,person,972.8,267.5,1187.2,719.2
163,29,person,570.8,324.6,701.8,590.7
163,34,handbag,839.5,363.0,897.1,443.3
163,43,person,657.4,254.2,724.0,433.4
163,45,backpack,836.6,361.2,896.2,445.1
163,47,handbag,830.1,351.7,896.6,446.9
164,1,person,1227.7,328.5,1383.7,625.4
164,2,person,265.1,270.8,348.6,482.4
164,3,person,786.3,326.1,846.8,559.8
164,4,person,1168.8,316.7,1253.5,617.7
164,5,person,787.6,306.0,866.1,571.8
164,8,person,705.6,311.8,793.9,578.6
164,11,person,323.0,257.6,388.4,404.1
164,14,person,537.7,240.6,604.4,443.8
164,15,person,973.3,267.8,1187.5,718.9
164,29,person,570.1,325.3,702.4,589.8
164,34,handbag,839.7,362.5,898.0,443.5
164,43,person,657.6,249.3,727.8,432.3
164,45,backpack,836.2,359.7,897.1,444.3
164,47,handbag,830.8,351.2,897.4,446.5
165,1,person,564.0,328.7,662.3,586.1
165,2,person,268.2,269.5,349.8,477.9
165,3,person,786.4,327.4,844.9,559.1
165,4,person,1174.6,315.3,1252.9,607.8
165,5,person,789.5,306.5,867.6,571.6
165,8,person,715.9,314.6,794.9,573.9
165,11,person,323.5,258.1,388.9,406.8
165,14,person,540.7,241.4,606.3,443.4
165,15,person,973.9,268.0,1189.0,719.1
165,29,person,569.0,324.6,702.5,588.5
165,34,handbag,839.9,362.0,898.9,443.6
165,43,person,659.6,249.4,730.8,432.3
165,45,backpack,836.9,359.8,897.8,443.6
165,47,handbag,831.6,350.7,898.2,446.0
166,1,person,490.2,332.0,590.0,590.9
166,2,person,269.6,268.7,350.7,474.9
166,4,person,1176.9,316.1,1249.6,602.9
166,5,person,791.5,306.8,869.0,571.6
166,8,person,719.6,316.4,800.1,579.8
166,11,person,324.2,258.2,389.5,409.0
166,14,person,544.1,243.6,609.0,444.7
166,15,person,974.1,268.0,1189.5,718.9
166,29,person,569.8,325.9,702.4,587.3
166,34,handbag,840.0,361.4,899.7,443.7
166,43,person,662.4,252.0,732.6,432.0
166,45,backpack,836.9,359.6,898.8,443.5
166,47,handbag,832.3,350.2,899.0,445.6
167,1,person,416.4,335.3,517.7,595.6
167,2,person,269.6,268.2,352.3,473.3
167,4,person,1177.0,308.8,1263.0,604.7
167,5,person,792.1,306.9,869.3,571.6
167,8,person,722.7,317.0,800.0,577.7
167,11,person,325.3,259.0,391.2,412.4
167,14,person,547.0,244.5,611.2,444.8
167,15,person,974.0,268.5,1188.9,718.6
167,29,person,570.2,326.3,704.2,588.3
167,34,handbag,840.2,360.9,900.6,443.8
167,43,person,665.0,250.0,734.6,428.4
167,45,backpack,836.8,359.8,899.4,443.5
167,47,handbag,833.0,349.7,899.8,445.2
168,1,person,342.6,338.5,445.3,600.4
168,2,person,269.2,268.5,353.0,473.1
168,4,person,1178.4,305.4,1266.5,603.3
168,5,person,791.8,306.8,869.3,572.2
168,8,person,723.0,318.3,798.8,577.8
168,11,person,326.4,259.2,395.3,417.2
168,14,person,550.0,245.4,613.3,444.9
168,15,person,974.0,268.7,1188.5,718.5
168,29,person,569.9,326.4,705.0,588.5
168,34,handbag,840.4,360.3,901.4,444.0
168,43,person,667.5,250.1,735.2,425.1
168,45,backpack,837.3,360.7,899.5,443.0
168,47,handbag,833.7,349.1,900.6,444.7
169,1,person,2.0,457.5,74.5,708.1
169,2,person,270.6,269.5,353.2,472.7
169,4,person,1162.3,321.4,1282.7,675.1
169,5,person,793.2,307.1,870.4,572.6
169,8,person,721.5,317.8,799.8,578.7
169,11,person,326.3,260.2,389.6,417.3
169,14,person,562.7,323.0,671.3,576.4
169,15,person,973.9,269.0,1188.3,718.6
169,29,person,568.9,325.0,704.7,587.6
169,34,handbag,840.6,359.8,902.3,444.1
169,43,person,668.9,251.6,735.3,424.3
169,45,backpack,837.9,361.0,899.6,442.8
169,47,handbag,834.5,348.6,901.4,444.3
170,1,person,-41.4,458.0,38.4,722.3
170,2,person,273.1,270.2,353.9,472.3
170,4,person,1161.5,315.5,1291.6,702.8
170,5,person,795.2,307.5,871.7,572.7
170,8,person,719.4,316.3,801.9,580.8
170,11,person,327.6,260.1,387.5,416.7
170,14,person,565.5,334.0,672.9,595.0
170,15,person,973.9,269.1,1188.3,718.7
170,29,person,566.8,326.8,697.5,587.7
170,34,handbag,840.8,359.2,903.2,444.2
170,43,person,667.3,247.1,736.7,424.5
170,45,backpack,838.5,361.3,899.8,442.7
170,47,handbag,835.2,348.1,902.2,443.9
170,50,handbag,696.1,465.0,741.4,546.4
171,1,person,-37.9,446.2,50.7,719.2
171,2,person,276.2,271.0,354.8,472.0
171,4,person,1163.8,315.5,1290.7,712.3
171,5,person,796.0,307.3,873.5,573.3
171,8,person,718.9,316.8,800.5,581.5
171,11,person,328.3,260.0,386.9,418.1
171,14,person,569.0,354.6,685.1,624.3
171,15,person,973.8,269.1,1188.6,718.9
171,29,person,564.1,332.0,677.2,585.2
171,34,handbag,841.0,358.7,904.0,444.4
171,43,person,667.2,246.4,736.8,424.6
171,45,backpack,839.0,361.5,899.9,442.5
171,47,handbag,835.9,347.6,903.0,443.4
171,50,handbag,694.8,458.4,743.8,545.9
172,1,person,-23.4,418.1,76.9,706.2
172,2,person,276.1,271.9,355.0,472.8
172,4,person,1167.4,314.3,1287.8,713.9
172,5,person,794.9,307.7,872.4,574.0
172,8,person,718.3,315.5,806.8,586.0
172,11,person,328.5,259.0,388.7,420.2
172,14,person,572.5,375.2,697.4,653.7
172,15,person,973.9,269.3,1189.0,719.4
172,29,person,564.1,332.9,668.7,585.3
172,34,handbag,841.2,358.1,904.9,444.5
172,43,person,668.1,246.5,737.7,424.7
172,45,backpack,839.6,361.8,900.0,442.3
172,47,handbag,836.6,347.1,903.8,443.0
172,50,handbag,696.0,464.0,743.1,546.7
173,1,person,-12.7,405.3,98.0,710.3
173,2,person,274.6,273.1,354.6,473.8
173,4,person,1167.0,317.2,1290.2,719.6
173,5,person,792.6,307.3,871.2,573.8
173,8,person,718.6,316.2,809.0,587.6
173,11,person,328.4,258.9,389.7,421.4
173,14,person,576.0,395.9,709.6,683.0
173,15,person,974.2,269.3,1189.3,719.3
173,29,person,566.3,333.2,665.7,586.7
173,34,handbag,841.4,357.6,905.7,444.6
173,43,person,669.4,246.9,738.7,424.8
173,45,backpack,837.3,360.8,902.9,445.3
173,47,handbag,837.3,346.6,904.6,442.5
173,50,handbag,697.2,468.1,742.3,546.9
174,1,person,-13.8,392.6,109.5,710.2
174,2,person,274.1,273.2,357.0,474.6
174,4,person,1166.6,320.1,1292.5,725.3
174,5,person,789.2,306.8,870.2,573.8
174,8,person,718.6,317.0,808.7,587.2
174,11,person,328.7,257.5,393.3,424.6
174,14,person,579.5,416.5,721.8,712.4
174,15,person,974.6,269.6,1189.1,719.2
174,29,person,568.2,331.3,667.6,588.7
174,34,handbag,841.6,357.1,906.6,444.7
174,43,person,670.5,247.2,740.0,425.8
174,45,backpack,838.9,362.0,902.7,444.5
174,47,handbag,838.1,346.0,905.4,442.1
174,50,handbag,698.4,470.6,741.6,547.3
175,1,person,-15.0,379.9,121.0,710.1
175,2,person,276.2,274.7,358.9,474.7
175,4,person,1174.4,309.8,1284.9,710.6
175,5,person,787.8,306.6,870.2,573.1
175,8,person,720.0,317.3,808.8,585.2
175,11,person,328.5,257.0,395.5,426.5
175,14,person,583.0,437.1,734.1,741.7
175,15,person,975.1,269.8,1189.2,719.2
175,29,person,569.4,329.1,669.7,589.9
175,34,handbag,841.7,356.5,907.5,444.9
175,43,person,672.7,248.5,741.8,426.6
175,45,backpack,839.9,362.7,902.7,444.2
175,47,handbag,839.2,360.8,903.1,446.9
175,50,handbag,699.7,473.1,740.8,547.8
176,1,person,-16.1,367.2,132.4,710.0
176,2,person,277.6,274.8,360.2,474.6
176,4,person,1175.8,308.1,1282.7,710.4
176,5,person,791.4,307.8,871.1,571.6
176,8,person,721.3,318.7,804.6,582.5
176,11,person,328.4,256.5,397.8,428.4
176,14,person,586.5,457.7,746.3,771.0
176,15,person,975.5,270.2,1189.3,719.3
176,29,person,571.1,327.0,671.3,589.9
176,34,handbag,841.9,356.0,908.3,445.0
176,43,person,675.3,251.2,742.3,427.2
176,45,backpack,840.9,363.4,902.8,444.0
176,47,handbag,840.1,361.8,903.3,447.2
176,50,handbag,701.0,475.6,740.0,548.2
177,1,person,-6.2,373.8,121.9,713.2
177,2,person,279.0,275.5,360.5,474.0
177,4,person,1177.5,307.1,1281.7,710.3
177,5,person,791.4,307.8,871.7,571.1
177,8,person,721.1,318.2,802.1,580.9
177,11,person,356.2,291.6,394.5,427.0
177,14,person,590.0,478.4,758.5,800.4
177,15,person,975.9,270.1,1189.6,719.4
177,29,person,573.8,325.4,670.5,588.2
177,34,handbag,842.1,355.4,909.2,445.1
177,43,person,677.6,253.2,743.1,427.7
177,45,backpack,841.8,364.1,902.8,443.7
177,47,handbag,840.8,361.9,904.3,445.7
177,50,handbag,702.3,478.1,739.3,548.7
178,1,person,1.4,400.2,116.6,719.3
178,2,person,280.7,275.8,362.1,473.6
178,4,person,1180.1,307.1,1281.5,710.8
178,5,person,785.5,306.4,871.6,572.4
178,8,person,722.0,318.2,798.1,577.4
178,11,person,363.9,302.7,400.6,428.2
178,14,person,593.5,499.0,770.8,829.7
178,15,person,976.1,269.8,1189.9,719.2
178,29,person,577.4,327.5,670.7,588.2
178,34,handbag,842.3,354.9,910.0,445.2
178,43,person,677.6,248.6,744.8,426.9
178,45,backpack,842.8,364.8,902.8,443.5
178,47,handbag,841.3,362.2,904.7,445.3
178,50,handbag,703.5,480.6,738.5,549.1
179,1,person,3.9,413.8,112.9,722.1
179,2,person,282.3,275.4,365.0,473.6
179,4,person,1180.4,304.5,1281.6,710.9
179,5,person,780.2,305.6,871.6,573.6
179,8,person,723.3,317.9,796.8,575.1
179,11,person,368.0,306.9,408.2,429.4
179,14,person,621.9,286.4,720.2,565.0
179,15,person,976.6,269.8,1190.2,718.9
179,29,person,579.4,328.9,670.9,589.2
179,43,person,680.6,248.4,746.5,424.7
179,45,backpack,843.8,365.5,902.9,443.3
179,47,handbag,842.0,362.6,905.1,445.2
179,50,handbag,704.8,483.1,737.8,549.6
180,1,person,2.4,411.6,112.3,719.9
180,2,person,284.8,276.0,369.7,474.6
180,4,person,1181.8,303.6,1280.8,710.6
180,5,person,779.6,306.7,872.1,574.9
180,8,person,725.1,317.9,797.6,574.0
180,11,person,369.2,306.9,417.7,430.5
180,14,person,628.2,274.8,724.3,551.2
180,15,person,977.4,270.0,1191.8,719.0
180,29,person,579.8,329.7,669.3,590.4
180,43,person,682.2,248.5,747.6,425.9
180,45,backpack,844.8,366.2,902.9,443.0
180,47,handbag,841.4,361.4,906.1,446.4
180,50,handbag,706.1,485.6,737.0,550.0
181,1,person,-2.9,389.8,115.1,714.7
181,2,person,288.9,275.3,374.6,473.9
181,4,person,1184.1,304.7,1274.1,692.9
181,5,person,779.7,307.4,872.8,575.4
181,8,person,725.1,318.0,799.5,576.1
181,11,person,370.9,306.6,426.7,429.5
181,14,person,634.4,263.2,728.3,537.5
181,15,person,977.8,270.0,1192.7,719.0
181,29,person,579.8,329.0,667.3,589.8
181,43,person,683.5,247.8,748.3,426.2
181,45,backpack,845.8,366.9,903.0,442.8
181,47,handbag,841.2,359.3,907.2,446.9
181,50,handbag,707.4,488.1,736.2,550.5
182,1,person,-5.9,372.3,115.8,710.5
182,2,person,291.3,273.3,378.3,472.6
182,4,person,1185.7,303.1,1268.8,670.8
182,5,person,780.5,307.7,873.7,575.5
182,8,person,726.0,317.8,801.4,576.4
182,11,person,370.1,307.3,432.9,429.7
182,14,person,640.6,251.6,732.4,523.7
182,15,person,978.3,270.0,1193.7,719.1
182,29,person,580.9,327.4,669.1,590.2
182,43,person,684.8,246.9,748.6,426.1
182,45,backpack,846.8,367.6,903.0,442.5
182,47,handbag,840.8,357.1,908.0,446.9
182,50,handbag,708.6,490.6,735.5,551.0
183,1,person,-8.6,351.9,116.2,706.8
183,2,person,293.9,271.9,381.2,470.7
183,4,person,1176.8,302.1,1277.4,692.1
183,5,person,781.5,307.5,874.8,574.9
183,8,person,727.5,318.3,801.9,576.0
183,11,person,370.6,308.2,436.5,428.7
183,14,person,646.9,240.0,736.5,510.0
183,15,person,978.6,270.1,1194.4,719.0
183,29,person,582.1,326.0,670.4,590.3
183,43,person,687.3,246.3,748.5,423.9
183,45,backpack,847.8,368.3,903.0,442.3
183,47,handbag,843.0,358.7,907.9,446.6
183,50,handbag,709.9,493.1,734.7,551.4
184,1,person,-9.4,338.2,114.8,705.8
184,2,person,295.5,270.1,383.9,467.4
184,4,person,1183.6,297.0,1267.9,651.5
184,5,person,783.6,307.9,876.1,575.0
184,8,person,727.1,318.4,802.8,576.7
184,11,person,371.4,308.6,439.8,427.8
184,14,person,653.1,228.4,740.6,496.2
184,15,person,978.9,270.0,1195.6,719.1
184,29,person,583.4,325.6,672.7,591.3
184,43,person,689.3,244.8,748.6,421.2
184,45,backpack,848.7,369.0,903.1,442.1
184,47,handbag,845.8,361.7,908.0,446.8
184,50,handbag,711.2,495.5,733.9,551.9
185,1,person,-7.2,336.9,111.3,707.4
185,2,person,299.8,270.5,381.8,462.5
185,4,person,1185.6,299.7,1265.6,636.8
185,5,person,786.0,308.1,877.2,574.9
185,8,person,728.4,318.9,803.9,576.8
185,11,person,380.0,309.9,442.5,424.4
185,14,person,659.4,216.8,744.7,482.4
185,15,person,979.2,270.0,1196.5,719.0
185,29,person,582.7,325.1,668.5,590.6
185,43,person,691.9,243.3,750.4,418.8
185,45,backpack,849.7,369.7,903.1,441.8
185,47,handbag,847.7,362.9,908.4,447.0
185,50,handbag,712.5,498.0,733.2,552.3
186,1,person,-7.1,327.8,109.9,707.7
186,2,person,304.7,270.4,381.5,459.5
186,4,person,1178.0,304.1,1281.8,681.5
186,5,person,790.4,308.3,878.5,572.2
186,8,person,732.7,319.3,804.8,573.7
186,11,person,390.3,311.3,445.2,419.5
186,14,person,665.6,205.2,748.7,468.7
186,15,person,979.7,269.8,1197.3,718.3
186,29,person,583.0,325.9,665.4,590.4
186,43,person,693.7,242.4,752.0,416.5
186,45,backpack,850.7,370.4,903.2,441.6
186,47,handbag,848.8,363.0,908.8,446.8
186,50,handbag,713.7,500.5,732.4,552.8
187,1,person,-6.6,318.7,109.9,707.5
187,2,person,306.9,266.4,386.2,458.5
187,4,person,1191.7,298.5,1273.0,640.3
187,5,person,794.5,308.6,880.0,570.9
187,8,person,734.6,319.4,806.9,572.8
187,11,person,397.1,310.4,448.8,417.5
187,14,person,398.4,294.8,437.4,438.0
187,15,person,980.7,271.0,1197.2,717.7
187,29,person,583.5,326.4,666.0,591.9
187,43,person,693.9,241.5,752.4,415.7
187,45,backpack,851.7,371.1,903.2,441.3
187,47,handbag,849.1,362.3,909.3,446.5
187,50,handbag,715.0,503.0,731.7,553.2
188,1,person,-6.8,307.3,110.1,706.8
188,2,person,304.9,263.3,391.4,459.9
188,4,person,1187.0,308.5,1284.5,683.9
188,5,person,796.5,308.7,880.4,570.8
188,8,person,736.4,320.0,808.4,572.0
188,11,person,388.5,304.8,451.8,422.2
188,14,person,365.9,295.8,390.3,424.5
188,15,person,981.1,271.3,1197.6,717.4
188,29,person,584.2,325.9,666.6,592.0
188,43,person,695.1,241.5,753.9,414.8
188,45,backpack,852.7,371.8,903.2,441.1
188,47,handbag,848.9,361.3,909.8,446.2
188,50,handbag,716.3,505.5,730.9,553.7
189,1,person,-6.8,297.8,109.7,707.1
189,2,person,309.1,262.1,392.7,457.0
189,4,person,1183.1,311.7,1287.8,705.3
189,5,person,797.3,308.6,880.4,571.4
189,8,person,738.1,321.2,811.9,573.4
189,11,person,542.6,299.1,663.9,513.5
189,14,person,386.9,297.0,435.8,428.7
189,15,person,981.6,271.1,1198.6,717.5
189,29,person,584.6,323.9,668.9,592.1
189,43,person,694.1,238.1,755.7,415.8
189,45,backpack,853.7,372.5,903.3,440.9
189,47,handbag,848.8,360.9,910.1,445.9
190,1,person,-8.2,281.1,110.9,705.9
190,2,person,310.4,262.0,391.5,455.2
190,4,person,1181.5,313.6,1286.7,715.2
190,5,person,796.7,308.4,880.5,573.0
190,8,person,737.6,321.8,812.6,576.0
190,11,person,465.1,300.7,543.4,462.3
190,14,person,549.9,286.7,659.5,522.4
190,15,person,982.3,270.9,1199.5,717.7
190,29,person,585.4,321.6,672.8,592.2
190,43,person,695.0,239.8,756.8,416.5
190,47,handbag,847.9,358.0,911.5,445.9
191,1,person,-6.2,279.3,109.1,707.8
191,2,person,315.5,264.0,390.5,454.1
191,4,person,1179.6,313.0,1283.9,717.9
191,5,person,796.2,308.3,880.4,574.6
191,8,person,738.3,322.1,814.8,579.4
191,11,person,424.7,298.6,476.8,430.9
191,14,person,623.0,290.0,744.5,560.5
191,15,person,983.0,270.6,1199.5,716.9
191,29,person,585.7,321.1,672.3,591.6
191,43,person,696.9,241.1,758.2,416.6
191,47,handbag,847.3,356.3,912.6,445.8
192,1,person,-4.1,280.0,109.8,711.9
192,2,person,316.6,264.9,389.3,454.8
192,4,person,1182.0,313.8,1279.3,714.9
192,5,person,795.2,307.8,880.7,575.7
192,8,person,739.0,322.5,814.2,580.1
192,11,person,411.1,294.2,456.1,417.6
192,14,person,646.7,292.2,762.0,571.4
192,15,person,983.6,270.2,1200.1,716.4
192,29,person,585.7,322.0,669.6,591.1
192,43,person,699.3,242.5,759.5,415.9
192,47,handbag,844.2,352.3,913.0,445.9
193,1,person,-1.9,281.1,111.2,714.0
193,2,person,316.4,265.2,389.4,456.5
193,4,person,1187.4,306.2,1268.7,675.2
193,5,person,794.4,307.5,881.1,575.8
193,8,person,739.4,323.2,814.5,581.5
193,11,person,412.1,291.6,454.4,412.0
193,14,person,648.3,294.4,754.2,572.9
193,15,person,983.9,270.4,1200.7,716.3
193,29,person,586.1,324.6,666.7,591.1
193,43,person,701.4,244.3,759.6,415.0
193,47,handbag,845.7,353.3,912.9,445.3
193,52,person,548.4,246.9,584.5,350.5
194,1,person,-0.1,280.0,116.1,715.7
194,2,person,317.3,264.7,391.1,457.2
194,4,person,1176.4,306.9,1275.6,697.5
194,5,person,794.7,307.4,881.5,576.0
194,8,person,740.1,322.9,816.4,582.8
194,11,person,420.9,288.4,463.0,410.2
194,14,person,642.6,293.0,742.2,571.7
194,15,person,984.1,270.7,1201.2,716.5
194,29,person,586.3,323.3,667.3,591.4
194,43,person,702.7,244.9,760.3,414.7
194,47,handbag,851.5,359.5,912.3,444.0
194,52,person,548.4,245.1,584.2,350.3
195,1,person,-13.3,207.7,136.4,705.9
195,2,person,317.0,263.9,392.2,457.5
195,4,person,1180.7,306.4,1273.5,683.3
195,5,person,796.5,307.7,881.9,576.0
195,8,person,740.6,322.6,817.4,583.4
195,11,person,428.7,287.0,472.0,410.9
195,14,person,637.0,289.9,732.6,570.4
195,15,person,984.1,271.0,1200.8,716.3
195,29,person,586.4,312.8,676.5,591.5
195,43,person,703.4,240.8,761.9,411.4
195,47,handbag,855.5,363.2,912.3,442.9
195,52,person,548.0,243.0,584.5,350.2
196,1,person,-14.6,175.3,146.1,703.8
196,2,person,317.2,262.5,394.7,457.9
196,4,person,1190.4,301.0,1265.3,638.2
196,5,person,800.6,307.9,881.8,573.2
196,8,person,740.7,322.7,817.5,583.8
196,11,person,437.0,286.5,479.4,410.0
196,14,person,633.9,289.4,726.9,570.1
196,15,person,983.7,271.3,1199.6,716.1
196,29,person,587.5,314.2,677.0,592.0
196,43,person,704.6,240.2,762.6,409.8
196,47,handbag,856.8,364.0,912.7,442.5
196,52,person,548.4,242.5,584.9,350.0
197,1,person,4.6,237.6,136.0,716.0
197,2,person,320.6,261.7,397.0,456.5
197,4,person,1191.3,298.0,1264.8,618.4
197,5,person,801.8,307.6,881.7,572.0
197,8,person,740.3,323.2,815.9,583.4
197,11,person,442.9,288.4,483.1,409.8
197,14,person,633.1,288.9,724.4,569.7
197,15,person,983.5,271.1,1199.2,716.2
197,29,person,588.5,319.1,675.2,592.5
197,43,person,706.3,242.1,762.7,408.6
197,47,handbag,857.1,363.9,912.8,442.4
197,52,person,548.7,242.5,585.1,350.0
198,1,person,11.7,268.2,138.5,724.3
198,2,person,323.3,260.6,399.3,455.4
198,4,person,1188.7,297.4,1267.1,612.3
198,5,person,802.2,307.2,882.1,571.8
198,8,person,740.7,323.4,815.5,583.2
198,11,person,446.9,291.9,487.4,411.6
198,14,person,634.0,289.4,723.8,569.2
198,15,person,982.9,270.7,1198.5,716.1
198,29,person,588.3,322.4,672.3,592.4
198,43,person,706.3,240.9,763.0,407.3
198,47,handbag,858.3,364.7,913.1,442.2
198,52,person,549.6,245.2,584.4,349.6
198,53,person,1226.0,425.3,1279.7,713.2
199,1,person,12.2,276.1,149.0,727.3
199,2,person,326.4,259.7,402.5,454.8
199,4,person,1185.6,300.1,1269.1,612.6
199,5,person,803.5,307.1,882.5,571.5
199,8,person,742.6,323.3,817.0,582.7
199,11,person,450.0,297.8,488.2,411.6
199,14,person,633.6,289.8,722.3,568.5
199,15,person,982.2,270.1,1197.8,716.1
199,29,person,588.1,323.3,672.7,592.5
199,43,person,706.8,239.2,764.3,407.0
199,47,handbag,859.5,365.4,913.3,442.0
199,52,person,548.3,240.5,585.8,349.6
199,53,person,1225.5,424.5,1279.5,712.8
200,1,person,10.5,276.3,159.5,726.8
